task_id,domain,task_category,core_scenario,current_image_path,image_exists,current_image_reuse_count,image_requirement,recommended_search_query,local_candidate_images,video_generation_prompt
vsec_011,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_012,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_013,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_014,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_015,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_016,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_017,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_018,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_019,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_020,visual_security,industrial_logic_and_compliance,Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation.,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg,yes,5,"Use a scene where the rule and trigger are visible: restricted zone, worker proximity, missing protective equipment, light curtain, vehicle intrusion, or hot-work hazard.",Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion industrial logic and compliance real industrial photo high resolution,dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x industrial_logic_and_compliance. Scene: Worker performs high-altitude work without helmet or harness; show violation recognition and stoppage/escalation. Reference subject: worker aerial work platform safety harness. Camera and motion: hold a fixed monitoring view; no camera movement; target motion value 0.0. Action: Show the violation or trigger followed by the correct industrial response such as alarm, braking, stop, evacuation, lockout, or escalation. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
vsec_021,visual_security,rigid_body_kinematics_and_coupling,Forklift turns too fast and pallet cargo slides outward under inertia while truck geometry stays rigid.,dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg,yes,10,"Use a clear industrial photo with visible joints, rigid links, axes, supports, load path, tool contact, or coupled mechanism geometry.",Forklift turns too fast and pallet cargo slides outward under inertia while truck geometry stays rigid. industrial security surveillance restricted zone worker ppe forklift vehicle intrusion rigid body kinematics and coupling real industrial photo high resolution,dataset/images/visual_security/vsec_forklift_overspeed_pallet_shift/ref_01.jpg | dataset/images/visual_security/vsec_unregistered_vehicle_intrusion/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_01.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_02.jpg | dataset/images/visual_security/vsec_missing_ppe_at_height/ref_03.jpg,"Use the provided reference image as the first frame and visual anchor. Generate a 5-8 second realistic industrial video. FORGE-Bench Domain x Task cell: visual_security x rigid_body_kinematics_and_coupling. Scene: Forklift turns too fast and pallet cargo slides outward under inertia while truck geometry stays rigid. Reference subject: forklift pallet warehouse. Camera and motion: perform a smooth constant-radius orbit around the subject; target motion value 45.0. Action: Show the requested rigid mechanism or load interaction with all links, joints, supports, contact points, and load paths staying physically coupled. Optimize for the five evaluation dimensions: industrial logic, geometry, physics, temporal consistency, and reference/motion fidelity. Keep the same equipment identity, layout, colors, materials, background, and perspective cues from the reference image. Do not add text overlays, subtitles, logos, watermarks, extra machines, or unrelated people. Avoid melting, flicker, identity swaps, component-count changes, impossible floating loads, rigid-body bending, and accidental global scene changes."
